Ano;Distrito;Inscritos;Votantes;Brancos;Nulos;Partido;Votos;Mandatos;Percentual;Abstenção;Inscritos_totais;abstenção_totais;Sondagem;Cor
2024;Madeira;254502,0;149808,0;794,0;2703,0;Outros;19191,0;0,0;0,13;0,41136808355140625;10813643;0,4016;0,0;#ebedf0
1980;Lisboa;1527416,0;1320324,0;6135,0;16730,0;Outros;33111,0;0,0;0,03;0,13558323338239223;10813643;0,4016;0,0;#ebedf0
2002;Viana do Castelo;229402,0;139268,0;1231,0;1484,0;Outros;1892,0;0,0;0,01;0,39290851867028187;10813643;0,4016;0,0;#ebedf0
2005;Braga;689897,0;481258,0;6631,0;3921,0;Outros;11012,0;0,0;0,02;0,30242050624948363;10813643;0,4016;0,0;#ebedf0
2022;Lisboa;1919958,0;1181861,0;11918,0;8820,0;Outros;19185,0;0,0;0,02;0,3844339303255592;10813643;0,4016;0,0;#ebedf0
2002;Açores;186832,0;89808,0;693,0;720,0;Outros;458,0;0,0;0,01;0,5193114669863835;10813643;0,4016;0,0;#ebedf0
2011;Guarda;172393,0;92872,0;2241,0;1700,0;Outros;2094,0;0,0;0,02;0,461277430058065;10813643;0,4016;0,0;#ebedf0
2002;Madeira;212335,0;125468,0;1082,0;1863,0;Outros;870,0;0,0;0,01;0,4091035392186875;10813643;0,4016;0,0;#ebedf0
2005;Leiria;384186,0;249138,0;5807,0;3118,0;Outros;5138,0;0,0;0,02;0,35151723383985883;10813643;0,4016;0,0;#ebedf0
1987;Beja;151377,0;102403,0;1521,0;1614,0;Outros;9211,0;0,0;0,09;0,323523388625749;10813643;0,4016;0,0;#ebedf0
1987;Évora;146150,0;109919,0;1178,0;1291,0;Outros;11199,0;0,0;0,1;0,24790283954840917;10813643;0,4016;0,0;#ebedf0
2015;Viseu;371931,0;190714,0;4235,0;3590,0;Outros;7631,0;0,0;0,04;0,487232846952795;10813643;0,4016;0,0;#ebedf0
2022;Fora da Europa;594324,0;64534,0;568,0;1907,0;Outros;3126,0;0,0;0,05;0,8914161299223993;10813643;0,4016;0,0;#ebedf0
2005;Évora;146682,0;96735,0;1327,0;756,0;Outros;2252,0;0,0;0,02;0,34051212827749827;10813643;0,4016;0,0;#ebedf0
1980;Coimbra;325589,0;265611,0;1733,0;5431,0;Outros;9658,0;0,0;0,04;0,18421384014816225;10813643;0,4016;0,0;#ebedf0
2015;Bragança;147395,0;69392,0;1189,0;1409,0;Outros;2316,0;0,0;0,03;0,5292106245123648;10813643;0,4016;0,0;#ebedf0
2011;Castelo Branco;190614,0;110103,0;2943,0;1928,0;Outros;3402,0;0,0;0,03;0,42237716012464976;10813643;0,4016;0,0;#ebedf0
1999;Vila Real;219442,0;124410,0;861,0;1542,0;Outros;1482,0;0,0;0,01;0,4330620391720819;10813643;0,4016;0,0;#ebedf0
2011;Beja;135739,0;74868,0;1695,0;1013,0;Outros;3026,0;0,0;0,04;0,44844149433839947;10813643;0,4016;0,0;#ebedf0
1995;Açores;188327,0;106258,0;566,0;1042,0;Outros;1308,0;0,0;0,01;0,4357792562935745;10813643;0,4016;0,0;#ebedf0
2022;Braga;776543,0;494529,0;6158,0;3846,0;Outros;4848,0;0,0;0,01;0,3631659805059088;10813643;0,4016;0,0;#ebedf0
2022;Faro;380371,0;194952,0;2598,0;1760,0;Outros;3266,0;0,0;0,02;0,48746881334276265;10813643;0,4016;0,0;#ebedf0
1995;Faro;309018,0;198360,0;1975,0;2401,0;Outros;3326,0;0,0;0,02;0,35809564491388846;10813643;0,4016;0,0;#ebedf0
1995;Portalegre;115402,0;82248,0;708,0;923,0;Outros;2172,0;0,0;0,03;0,2872913814318643;10813643;0,4016;0,0;#ebedf0
1995;Madeira;206959,0;132766,0;949,0;2026,0;Outros;1972,0;0,0;0,01;0,35849129537734525;10813643;0,4016;0,0;#ebedf0
2019;Portalegre;95223,0;51602,0;1206,0;996,0;Outros;1597,0;0,0;0,03;0,45809310775757955;10813643;0,4016;0,0;#ebedf0
2015; Totais;9684922,0;5408092,0;112955,0;89024,0;Outros;285986,0;0,0;0,05;0,44159674182197856;10813643;0,4016;0,0;#ebedf0
1985; Totais;8025166,0;5798929,0;48719,0;96610,0;Outros;1132339,0;45,0;0,2;0,2774069720177751;10813643;0,4016;0,0;#ebedf0
2019; Totais;10777258,0;5237484,0;131302,0;123573,0;Outros;198773,0;0,0;0,04;0,5140244392404821;10813643;0,4016;0,0;#ebedf0
2011; Totais;9624354,0;5585054,0;148618,0;79399,0;Outros;174444,0;0,0;0,03;0,4196957011348502;10813643;0,4016;0,0;#ebedf0
2022; Totais;10813246,0;5564539,0;63103,0;83721,0;Outros;91039,0;0,0;0,02;0,4853960596105924;10813643;0,4016;0,0;#ebedf0
1995; Totais;8906608,0;5904854,0;45793,0;67300,0;Outros;75364,0;0,0;0,01;0,33702549837154616;10813643;0,4016;0,0;#ebedf0
1980; Totais;7179023,0;6026395,0;34522,0;103140,0;Outros;194173,0;0,0;0,03;0,16055499473953488;10813643;0,4016;0,0;#ebedf0
1999; Totais;8864604,0;5415102,0;56964,0;51230,0;Outros;83320,0;0,0;0,02;0,38913210336299286;10813643;0,4016;0,0;#ebedf0
1983; Totais;7337064,0;5707695,0;42494,0;104276,0;Outros;102854,0;1,0;0,02;0,22207370686694297;10813643;0,4016;0,0;#ebedf0
2002; Totais;8902713,0;5473655,0;55121,0;52653,0;Outros;72233,0;0,0;0,01;0,38517000379547217;10813643;0,4016;0,0;#ebedf0
2009; Totais;9519921,0;5681258,0;99086,0;76894,0;Outros;162750,0;0,0;0,03;0,4032242494449271;10813643;0,4016;0,0;#ebedf0
1987; Totais;7930668,0;5676358,0;50135,0;73533,0;Outros;391364,0;7,0;0,07;0,2842522218809311;10813643;0,4016;0,0;#ebedf0
1991; Totais;8462357,0;5735431,0;47652,0;63020,0;Outros;197218,0;1,0;0,03;0,32224190021763444;10813643;0,4016;0,0;#ebedf0
2005; Totais;8944508,0;5747834,0;103537,0;65515,0;Outros;122253,0;0,0;0,02;0,3573895847597207;10813643;0,4016;0,0;#ebedf0
2024; Totais;10813643,0;6476952,0;89847,0;192396,0;Outros;206301,0;0,0;0,03;0,4010388543435362;10813643;0,4016;0,0;#ebedf0
2025;Aveiro;642086,0;423734,0;7030,0;4528,0;AD;148861,0;7,0;0,385;0,3400665954404862;10850615;0,4016;0,0;#FF890C
2025;Aveiro;642086,0;423734,0;7030,0;4528,0;BE;17383,0;0,0;0,0036;0,3400665954404862;10850615;0,4016;0,0;#AB1983
2025;Aveiro;642086,0;423734,0;7030,0;4528,0;CDU;5829,0;0,0;0,0085;0,3400665954404862;10850615;0,4016;0,0;#950B0B
2025;Aveiro;642086,0;423734,0;7030,0;4528,0;CH;73122,0;3,0;0,17;0,3400665954404862;10850615;0,4016;0,0;#202056
2025;Aveiro;642086,0;423734,0;7030,0;4528,0;IL;21671,0;1,0;0,05;0,3400665954404862;10850615;0,4016;0,0;#00AEEF
2025;Aveiro;642086,0;423734,0;7030,0;4528,0;L;9519,0;0,0;0,024;0,3400665954404862;10850615;0,4016;0,0;#00AB39
2025;Aveiro;642086,0;423734,0;7030,0;4528,0;PAN;7302,0;0,0;0,0014000000000000002;0,3400665954404862;10850615;0,4016;0,0;#01796F
2025;Aveiro;642086,0;423734,0;7030,0;4528,0;PS;117369,0;5,0;0,28280000000000005;0,3400665954404862;10850615;0,4016;0,0;#F1515E
2025;Beja;119102,0;76994,0;1172,0;935,0;AD;12890,0;1,0;0,18700000000000003;0,35354570032409194;10850615;0,4016;0,0;#FF890C
2025;Beja;119102,0;76994,0;1172,0;935,0;BE;3393,0;0,0;0,0036;0,35354570032409194;10850615;0,4016;0,0;#AB1983
2025;Beja;119102,0;76994,0;1172,0;935,0;CDU;11570,0;0,0;0,1275;0,35354570032409194;10850615;0,4016;0,0;#950B0B
2025;Beja;119102,0;76994,0;1172,0;935,0;CH;16595,0;1,0;0,22;0,35354570032409194;10850615;0,4016;0,0;#202056
2025;Beja;119102,0;76994,0;1172,0;935,0;IL;1708,0;0,0;0,02;0,35354570032409194;10850615;0,4016;0,0;#00AEEF
2025;Beja;119102,0;76994,0;1172,0;935,0;L;1369,0;0,0;0,024;0,35354570032409194;10850615;0,4016;0,0;#00AB39
2025;Beja;119102,0;76994,0;1172,0;935,0;PAN;943,0;0,0;0,0007000000000000001;0,35354570032409194;10850615;0,4016;0,0;#01796F
2025;Beja;119102,0;76994,0;1172,0;935,0;PS;24408,0;1,0;0,3232;0,35354570032409194;10850615;0,4016;0,0;#F1515E
2025;Braga;780164,0;556358,0;9590,0;5162,0;AD;184493,0;8,0;0,36300000000000004;0,28687045287913826;10850615;0,4016;0,0;#FF890C
2025;Braga;780164,0;556358,0;9590,0;5162,0;BE;21403,0;0,0;0,0036;0,28687045287913826;10850615;0,4016;0,0;#AB1983
2025;Braga;780164,0;556358,0;9590,0;5162,0;CDU;10130,0;0,0;0,017;0,28687045287913826;10850615;0,4016;0,0;#950B0B
2025;Braga;780164,0;556358,0;9590,0;5162,0;CH;93859,0;4,0;0,17;0,28687045287913826;10850615;0,4016;0,0;#202056
2025;Braga;780164,0;556358,0;9590,0;5162,0;IL;33935,0;1,0;0,06;0,28687045287913826;10850615;0,4016;0,0;#00AEEF
2025;Braga;780164,0;556358,0;9590,0;5162,0;L;12928,0;0,0;0,024;0,28687045287913826;10850615;0,4016;0,0;#00AB39
2025;Braga;780164,0;556358,0;9590,0;5162,0;PAN;7936,0;0,0;0,0007000000000000001;0,28687045287913826;10850615;0,4016;0,0;#01796F
2025;Braga;780164,0;556358,0;9590,0;5162,0;PS;157123,0;6,0;0,28280000000000005;0,28687045287913826;10850615;0,4016;0,0;#F1515E
2025;Bragança;134213,0;72664,0;892,0;966,0;AD;29069,0;2,0;0,44000000000000006;0,45859193967797457;10850615;0,4016;0,0;#FF890C
2025;Bragança;134213,0;72664,0;892,0;966,0;BE;1403,0;0,0;0,0018;0,45859193967797457;10850615;0,4016;0,0;#AB1983
2025;Bragança;134213,0;72664,0;892,0;966,0;CDU;774,0;0,0;0,0085;0,45859193967797457;10850615;0,4016;0,0;#950B0B
2025;Bragança;134213,0;72664,0;892,0;966,0;CH;13220,0;0,0;0,18;0,45859193967797457;10850615;0,4016;0,0;#202056
2025;Bragança;134213,0;72664,0;892,0;966,0;IL;1241,0;0,0;0,02;0,45859193967797457;10850615;0,4016;0,0;#00AEEF
2025;Bragança;134213,0;72664,0;892,0;966,0;L;727,0;0,0;0,012;0,45859193967797457;10850615;0,4016;0,0;#00AB39
2025;Bragança;134213,0;72664,0;892,0;966,0;PAN;598,0;0,0;0,0007000000000000001;0,45859193967797457;10850615;0,4016;0,0;#01796F
2025;Bragança;134213,0;72664,0;892,0;966,0;PS;21539,0;1,0;0,303;0,45859193967797457;10850615;0,4016;0,0;#F1515E
2025;Castelo Branco;163578,0;108260,0;1530,0;1447,0;AD;30812,0;1,0;0,30800000000000005;0,3381750602159215;10850615;0,4016;0,0;#FF890C
2025;Castelo Branco;163578,0;108260,0;1530,0;1447,0;BE;4450,0;0,0;0,0036;0,3381750602159215;10850615;0,4016;0,0;#AB1983
2025;Castelo Branco;163578,0;108260,0;1530,0;1447,0;CDU;2373,0;0,0;0,017;0,3381750602159215;10850615;0,4016;0,0;#950B0B
2025;Castelo Branco;163578,0;108260,0;1530,0;1447,0;CH;21141,0;1,0;0,2;0,3381750602159215;10850615;0,4016;0,0;#202056
2025;Castelo Branco;163578,0;108260,0;1530,0;1447,0;IL;2961,0;0,0;0,03;0,3381750602159215;10850615;0,4016;0,0;#00AEEF
2025;Castelo Branco;163578,0;108260,0;1530,0;1447,0;L;2172,0;0,0;0,024;0,3381750602159215;10850615;0,4016;0,0;#00AB39
2025;Castelo Branco;163578,0;108260,0;1530,0;1447,0;PAN;1427,0;0,0;0,0007000000000000001;0,3381750602159215;10850615;0,4016;0,0;#01796F
2025;Castelo Branco;163578,0;108260,0;1530,0;1447,0;PS;37067,0;2,0;0,34340000000000004;0,3381750602159215;10850615;0,4016;0,0;#F1515E
2025;Coimbra;371769,0;242140,0;4797,0;2558,0;AD;74040,0;3,0;0,341;0,34868157377296116;10850615;0,4016;0,0;#FF890C
2025;Coimbra;371769,0;242140,0;4797,0;2558,0;BE;12371,0;0,0;0,0045;0,34868157377296116;10850615;0,4016;0,0;#AB1983
2025;Coimbra;371769,0;242140,0;4797,0;2558,0;CDU;6819,0;0,0;0,0255;0,34868157377296116;10850615;0,4016;0,0;#950B0B
2025;Coimbra;371769,0;242140,0;4797,0;2558,0;CH;37428,0;2,0;0,15;0,34868157377296116;10850615;0,4016;0,0;#202056
2025;Coimbra;371769,0;242140,0;4797,0;2558,0;IL;9592,0;0,0;0,04;0,34868157377296116;10850615;0,4016;0,0;#00AEEF
2025;Coimbra;371769,0;242140,0;4797,0;2558,0;L;6890,0;0,0;0,036;0,34868157377296116;10850615;0,4016;0,0;#00AB39
2025;Coimbra;371769,0;242140,0;4797,0;2558,0;PAN;3839,0;0,0;0,0014000000000000002;0,34868157377296116;10850615;0,4016;0,0;#01796F
2025;Coimbra;371769,0;242140,0;4797,0;2558,0;PS;79120,0;4,0;0,33330000000000004;0,34868157377296116;10850615;0,4016;0,0;#F1515E
2025;Évora;133400,0;89387,0;1252,0;791,0;AD;20051,0;1,0;0,24200000000000002;0,3299325337331334;10850615;0,4016;0,0;#FF890C
2025;Évora;133400,0;89387,0;1252,0;791,0;BE;3816,0;0,0;0,0036;0,3299325337331334;10850615;0,4016;0,0;#AB1983
2025;Évora;133400,0;89387,0;1252,0;791,0;CDU;9771,0;0,0;0,0935;0,3299325337331334;10850615;0,4016;0,0;#950B0B
2025;Évora;133400,0;89387,0;1252,0;791,0;CH;17850,0;1,0;0,2;0,3299325337331334;10850615;0,4016;0,0;#202056
2025;Évora;133400,0;89387,0;1252,0;791,0;IL;2228,0;0,0;0,02;0,3299325337331334;10850615;0,4016;0,0;#00AEEF
2025;Évora;133400,0;89387,0;1252,0;791,0;L;1774,0;0,0;0,024;0,3299325337331334;10850615;0,4016;0,0;#00AB39
2025;Évora;133400,0;89387,0;1252,0;791,0;PAN;1001,0;0,0;0,0007000000000000001;0,3299325337331334;10850615;0,4016;0,0;#01796F
2025;Évora;133400,0;89387,0;1252,0;791,0;PS;29310,0;1,0;0,33330000000000004;0,3299325337331334;10850615;0,4016;0,0;#F1515E
2025;Faro;381108,0;235351,0;3401,0;2650,0;AD;52681,0;3,0;0,24200000000000002;0,3824558917682127;10850615;0,4016;0,0;#FF890C
2025;Faro;381108,0;235351,0;3401,0;2650,0;BE;13555,0;0,0;0,005399999999999999;0,3824558917682127;10850615;0,4016;0,0;#AB1983
2025;Faro;381108,0;235351,0;3401,0;2650,0;CDU;7488,0;0,0;0,0255;0,3824558917682127;10850615;0,4016;0,0;#950B0B
2025;Faro;381108,0;235351,0;3401,0;2650,0;CH;64081,0;3,0;0,27;0,3824558917682127;10850615;0,4016;0,0;#202056
2025;Faro;381108,0;235351,0;3401,0;2650,0;IL;10736,0;0,0;0,05;0,3824558917682127;10850615;0,4016;0,0;#00AEEF
2025;Faro;381108,0;235351,0;3401,0;2650,0;L;6492,0;0,0;0,036;0,3824558917682127;10850615;0,4016;0,0;#00AB39
2025;Faro;381108,0;235351,0;3401,0;2650,0;PAN;6092,0;0,0;0,0021000000000000003;0,3824558917682127;10850615;0,4016;0,0;#01796F
2025;Faro;381108,0;235351,0;3401,0;2650,0;PS;59856,0;3,0;0,2525;0,3824558917682127;10850615;0,4016;0,0;#F1515E
2025;Guarda;141065,0;85034,0;1163,0;1290,0;AD;29013,0;1,0;0,37400000000000005;0,39719987239924864;10850615;0,4016;0,0;#FF890C
2025;Guarda;141065,0;85034,0;1163,0;1290,0;BE;2299,0;0,0;0,0026999999999999997;0,39719987239924864;10850615;0,4016;0,0;#AB1983
2025;Guarda;141065,0;85034,0;1163,0;1290,0;CDU;1331,0;0,0;0,017;0,39719987239924864;10850615;0,4016;0,0;#950B0B
2025;Guarda;141065,0;85034,0;1163,0;1290,0;CH;15837,0;1,0;0,19;0,39719987239924864;10850615;0,4016;0,0;#202056
2025;Guarda;141065,0;85034,0;1163,0;1290,0;IL;1910,0;0,0;0,02;0,39719987239924864;10850615;0,4016;0,0;#00AEEF
2025;Guarda;141065,0;85034,0;1163,0;1290,0;L;1153,0;0,0;0,012;0,39719987239924864;10850615;0,4016;0,0;#00AB39
2025;Guarda;141065,0;85034,0;1163,0;1290,0;PAN;822,0;0,0;0,0007000000000000001;0,39719987239924864;10850615;0,4016;0,0;#01796F
2025;Guarda;141065,0;85034,0;1163,0;1290,0;PS;27094,0;1,0;0,3232;0,39719987239924864;10850615;0,4016;0,0;#F1515E
2025;Leiria;412184,0;273579,0;5094,0;3507,0;AD;96231,0;5,0;0,385;0,33626972420084233;10850615;0,4016;0,0;#FF890C
2025;Leiria;412184,0;273579,0;5094,0;3507,0;BE;11748,0;0,0;0,0036;0,33626972420084233;10850615;0,4016;0,0;#AB1983
2025;Leiria;412184,0;273579,0;5094,0;3507,0;CDU;6625,0;0,0;0,017;0,33626972420084233;10850615;0,4016;0,0;#950B0B
2025;Leiria;412184,0;273579,0;5094,0;3507,0;CH;53820,0;2,0;0,2;0,33626972420084233;10850615;0,4016;0,0;#202056
2025;Leiria;412184,0;273579,0;5094,0;3507,0;IL;15498,0;0,0;0,06;0,33626972420084233;10850615;0,4016;0,0;#00AEEF
2025;Leiria;412184,0;273579,0;5094,0;3507,0;L;7212,0;0,0;0,036;0,33626972420084233;10850615;0,4016;0,0;#00AB39
2025;Leiria;412184,0;273579,0;5094,0;3507,0;PAN;4655,0;0,0;0,0014000000000000002;0,33626972420084233;10850615;0,4016;0,0;#01796F
2025;Leiria;412184,0;273579,0;5094,0;3507,0;PS;61561,0;3,0;0,2323;0,33626972420084233;10850615;0,4016;0,0;#F1515E
2025;Lisboa;1915287,0;1319561,0;15712,0;13568,0;AD;356973,0;14,0;0,29700000000000004;0,31103745809374783;10850615;0,4016;0,0;#FF890C
2025;Lisboa;1915287,0;1319561,0;15712,0;13568,0;BE;65365,0;2,0;0,0045;0,31103745809374783;10850615;0,4016;0,0;#AB1983
2025;Lisboa;1915287,0;1319561,0;15712,0;13568,0;CDU;49267,0;2,0;0,034;0,31103745809374783;10850615;0,4016;0,0;#950B0B
2025;Lisboa;1915287,0;1319561,0;15712,0;13568,0;CH;224642,0;9,0;0,17;0,31103745809374783;10850615;0,4016;0,0;#202056
2025;Lisboa;1915287,0;1319561,0;15712,0;13568,0;IL;86963,0;3,0;0,07;0,31103745809374783;10850615;0,4016;0,0;#00AEEF
2025;Lisboa;1915287,0;1319561,0;15712,0;13568,0;L;72259,0;2,0;0,06;0,31103745809374783;10850615;0,4016;0,0;#00AB39
2025;Lisboa;1915287,0;1319561,0;15712,0;13568,0;PAN;32825,0;1,0;0,0014000000000000002;0,31103745809374783;10850615;0,4016;0,0;#01796F
2025;Lisboa;1915287,0;1319561,0;15712,0;13568,0;PS;365937,0;15,0;0,28280000000000005;0,31103745809374783;10850615;0,4016;0,0;#F1515E
2025;Portalegre;93106,0;60668,0;925,0;614,0;AD;14134,0;0,0;0,25300000000000006;0,34839859944579304;10850615;0,4016;0,0;#FF890C
2025;Portalegre;93106,0;60668,0;925,0;614,0;BE;1894,0;0,0;0,0026999999999999997;0,34839859944579304;10850615;0,4016;0,0;#AB1983
2025;Portalegre;93106,0;60668,0;925,0;614,0;CDU;3718,0;0,0;0,051;0,34839859944579304;10850615;0,4016;0,0;#950B0B
2025;Portalegre;93106,0;60668,0;925,0;614,0;CH;14810,0;1,0;0,24;0,34839859944579304;10850615;0,4016;0,0;#202056
2025;Portalegre;93106,0;60668,0;925,0;614,0;IL;1155,0;0,0;0,02;0,34839859944579304;10850615;0,4016;0,0;#00AEEF
2025;Portalegre;93106,0;60668,0;925,0;614,0;L;873,0;0,0;0,012;0,34839859944579304;10850615;0,4016;0,0;#00AB39
2025;Portalegre;93106,0;60668,0;925,0;614,0;PAN;506,0;0,0;0,0007000000000000001;0,34839859944579304;10850615;0,4016;0,0;#01796F
2025;Portalegre;93106,0;60668,0;925,0;614,0;PS;20669,0;1,0;0,34340000000000004;0,34839859944579304;10850615;0,4016;0,0;#F1515E
2025;Porto;1591760,0;1114945,0;14407,0;10964,0;AD;339142,0;14,0;0,33;0,2995520681509775;10850615;0,4016;0,0;#FF890C
2025;Porto;1591760,0;1114945,0;14407,0;10964,0;BE;51917,0;2,0;0,0045;0,2995520681509775;10850615;0,4016;0,0;#AB1983
2025;Porto;1591760,0;1114945,0;14407,0;10964,0;CDU;26356,0;1,0;0,017;0,2995520681509775;10850615;0,4016;0,0;#950B0B
2025;Porto;1591760,0;1114945,0;14407,0;10964,0;CH;170936,0;7,0;0,15;0,2995520681509775;10850615;0,4016;0,0;#202056
2025;Porto;1591760,0;1114945,0;14407,0;10964,0;IL;64065,0;2,0;0,06;0,2995520681509775;10850615;0,4016;0,0;#00AEEF
2025;Porto;1591760,0;1114945,0;14407,0;10964,0;L;37321,0;1,0;0,036;0,2995520681509775;10850615;0,4016;0,0;#00AB39
2025;Porto;1591760,0;1114945,0;14407,0;10964,0;PAN;23421,0;0,0;0,0014000000000000002;0,2995520681509775;10850615;0,4016;0,0;#01796F
2025;Porto;1591760,0;1114945,0;14407,0;10964,0;PS;338110,0;13,0;0,303;0,2995520681509775;10850615;0,4016;0,0;#F1515E
2025;Santarém;377261,0;251061,0;3868,0;2815,0;AD;68519,0;3,0;0,29700000000000004;0,3345164223177058;10850615;0,4016;0,0;#FF890C
2025;Santarém;377261,0;251061,0;3868,0;2815,0;BE;11207,0;0,0;0,0036;0,3345164223177058;10850615;0,4016;0,0;#AB1983
2025;Santarém;377261,0;251061,0;3868,0;2815,0;CDU;10346,0;0,0;0,034;0,3345164223177058;10850615;0,4016;0,0;#950B0B
2025;Santarém;377261,0;251061,0;3868,0;2815,0;PAN;3930,0;0,0;0,0014000000000000002;0,3345164223177058;10850615;0,4016;0,0;#01796F
2025;Santarém;377261,0;251061,0;3868,0;2815,0;PS;69948,0;3,0;0,28280000000000005;0,3345164223177058;10850615;0,4016;0,0;#F1515E
2025;Santarém;377261,0;251061,0;3868,0;2815,0;CH;58588,0;3,0;0,23;0,3345164223177058;10850615;0,4016;0,0;#202056
2025;Santarém;377261,0;251061,0;3868,0;2815,0;IL;9497,0;0,0;0,04;0,3345164223177058;10850615;0,4016;0,0;#00AEEF
2025;Santarém;377261,0;251061,0;3868,0;2815,0;L;6190,0;0,0;0,024;0,3345164223177058;10850615;0,4016;0,0;#00AB39
2025;Setúbal;749090,0;502601,0;6253,0;4945,0;AD;86320,0;4,0;0,18700000000000003;0,329051248848603;10850615;0,4016;0,0;#FF890C
2025;Setúbal;749090,0;502601,0;6253,0;4945,0;BE;30165,0;1,0;0,005399999999999999;0,329051248848603;10850615;0,4016;0,0;#AB1983
2025;Setúbal;749090,0;502601,0;6253,0;4945,0;CDU;38848,0;1,0;0,068;0,329051248848603;10850615;0,4016;0,0;#950B0B
2025;Setúbal;749090,0;502601,0;6253,0;4945,0;CH;102120,0;4,0;0,2;0,329051248848603;10850615;0,4016;0,0;#202056
2025;Setúbal;749090,0;502601,0;6253,0;4945,0;IL;26952,0;1,0;0,05;0,329051248848603;10850615;0,4016;0,0;#00AEEF
2025;Setúbal;749090,0;502601,0;6253,0;4945,0;L;21553,0;1,0;0,048;0,329051248848603;10850615;0,4016;0,0;#00AB39
2025;Setúbal;749090,0;502601,0;6253,0;4945,0;PAN;12865,0;0,0;0,0021000000000000003;0,329051248848603;10850615;0,4016;0,0;#01796F
2025;Setúbal;749090,0;502601,0;6253,0;4945,0;PS;157200,0;7,0;0,3131;0,329051248848603;10850615;0,4016;0,0;#F1515E
2025;Viana do Castelo;233491,0;142917,0;2682,0;1534,0;AD;49616,0;2,0;0,385;0,3879121679208193;10850615;0,4016;0,0;#FF890C
2025;Viana do Castelo;233491,0;142917,0;2682,0;1534,0;BE;4926,0;0,0;0,0026999999999999997;0,3879121679208193;10850615;0,4016;0,0;#AB1983
2025;Viana do Castelo;233491,0;142917,0;2682,0;1534,0;CDU;3106,0;0,0;0,017;0,3879121679208193;10850615;0,4016;0,0;#950B0B
2025;Viana do Castelo;233491,0;142917,0;2682,0;1534,0;CH;26639,0;1,0;0,19;0,3879121679208193;10850615;0,4016;0,0;#202056
2025;Viana do Castelo;233491,0;142917,0;2682,0;1534,0;IL;5106,0;0,0;0,04;0,3879121679208193;10850615;0,4016;0,0;#00AEEF
2025;Viana do Castelo;233491,0;142917,0;2682,0;1534,0;L;2815,0;0,0;0,024;0,3879121679208193;10850615;0,4016;0,0;#00AB39
2025;Viana do Castelo;233491,0;142917,0;2682,0;1534,0;PAN;2057,0;0,0;0,0007000000000000001;0,3879121679208193;10850615;0,4016;0,0;#01796F
2025;Viana do Castelo;233491,0;142917,0;2682,0;1534,0;PS;40237,0;2,0;0,28280000000000005;0,3879121679208193;10850615;0,4016;0,0;#F1515E
2025;Vila Real;207989,0;117058,0;1494,0;1527,0;AD;46046,0;2,0;0,42900000000000005;0,43719138992927514;10850615;0,4016;0,0;#FF890C
2025;Vila Real;207989,0;117058,0;1494,0;1527,0;BE;2865,0;0,0;0,0018;0,43719138992927514;10850615;0,4016;0,0;#AB1983
2025;Vila Real;207989,0;117058,0;1494,0;1527,0;CDU;1600,0;0,0;0,0085;0,43719138992927514;10850615;0,4016;0,0;#950B0B
2025;Vila Real;207989,0;117058,0;1494,0;1527,0;CH;20038,0;1,0;0,17;0,43719138992927514;10850615;0,4016;0,0;#202056
2025;Vila Real;207989,0;117058,0;1494,0;1527,0;IL;2380,0;0,0;0,02;0,43719138992927514;10850615;0,4016;0,0;#00AEEF
2025;Vila Real;207989,0;117058,0;1494,0;1527,0;L;1592,0;0,0;0,012;0,43719138992927514;10850615;0,4016;0,0;#00AB39
2025;Vila Real;207989,0;117058,0;1494,0;1527,0;PAN;1062,0;0,0;0,0007000000000000001;0,43719138992927514;10850615;0,4016;0,0;#01796F
2025;Vila Real;207989,0;117058,0;1494,0;1527,0;PS;34660,0;2,0;0,303;0,43719138992927514;10850615;0,4016;0,0;#F1515E
2025;Viseu;335659,0;211590,0;3302,0;2595,0;AD;76938,0;3,0;0,396;0,3696281047134145;10850615;0,4016;0,0;#FF890C
2025;Viseu;335659,0;211590,0;3302,0;2595,0;BE;5846,0;0,0;0,0026999999999999997;0,3696281047134145;10850615;0,4016;0,0;#AB1983
2025;Viseu;335659,0;211590,0;3302,0;2595,0;CDU;2905,0;0,0;0,0085;0,3696281047134145;10850615;0,4016;0,0;#950B0B
2025;Viseu;335659,0;211590,0;3302,0;2595,0;CH;41165,0;2,0;0,19;0,3696281047134145;10850615;0,4016;0,0;#202056
2025;Viseu;335659,0;211590,0;3302,0;2595,0;IL;5950,0;0,0;0,03;0,3696281047134145;10850615;0,4016;0,0;#00AEEF
2025;Viseu;335659,0;211590,0;3302,0;2595,0;L;3567,0;0,0;0,024;0,3696281047134145;10850615;0,4016;0,0;#00AB39
2025;Viseu;335659,0;211590,0;3302,0;2595,0;PAN;2555,0;0,0;0,0007000000000000001;0,3696281047134145;10850615;0,4016;0,0;#01796F
2025;Viseu;335659,0;211590,0;3302,0;2595,0;PS;58088,0;3,0;0,2727;0,3696281047134145;10850615;0,4016;0,0;#F1515E
2025;Açores;230082,0;106277,0;2621,0;1056,0;AD;42352,0;2,0;0,44000000000000006;0,5380907676393634;10850615;0,4016;0,0;#FF890C
2025;Açores;230082,0;106277,0;2621,0;1056,0;BE;3622,0;0,0;0,0026999999999999997;0,5380907676393634;10850615;0,4016;0,0;#AB1983
